DataHora,MAC_Origem,MAC_Destino,EtherType,Tamanho
2025-06-17 21:36:46,40:00:40:01:a4:f5,45:00:00:54:b8:a9,0xac1f,118
2025-06-17 21:36:46,40:00:3f:01:a6:59,45:00:00:54:b8:a9,0xac1f,84
2025-06-17 21:36:46,00:00:40:01:ac:cd,45:00:00:54:f1:35,0xac1f,118
2025-06-17 21:36:46,00:00:3f:01:ad:69,45:00:00:54:f1:35,0xac1f,84
2025-06-17 21:36:47,40:00:40:01:a2:4b,45:00:00:54:bb:53,0xac1f,118
2025-06-17 21:36:47,40:00:3f:01:a3:af,45:00:00:54:bb:53,0xac1f,84
2025-06-17 21:36:47,00:00:40:01:ab:0b,45:00:00:54:f2:f7,0xac1f,118
2025-06-17 21:36:47,00:00:3f:01:ab:a7,45:00:00:54:f2:f7,0xac1f,84
2025-06-17 21:36:48,40:00:40:01:a2:3a,45:00:00:54:bb:64,0xac1f,118
2025-06-17 21:36:48,40:00:3f:01:a3:9e,45:00:00:54:bb:64,0xac1f,84
2025-06-17 21:36:48,00:00:40:01:a8:ba,45:00:00:54:f5:48,0xac1f,118
2025-06-17 21:36:48,00:00:3f:01:a9:56,45:00:00:54:f5:48,0xac1f,84
DataHora,MAC_Origem,MAC_Destino,EtherType,Tamanho
2025-06-17 21:37:35,40:00:40:01:ff:3a,45:00:00:54:5e:64,0xac1f,118
2025-06-17 21:37:35,40:00:3f:01:00:9f,45:00:00:54:5e:64,0xac1f,84
2025-06-17 21:37:35,00:00:40:01:88:9c,45:00:00:54:15:67,0xac1f,118
2025-06-17 21:37:35,00:00:3f:01:89:38,45:00:00:54:15:67,0xac1f,84
2025-06-17 21:37:36,40:00:40:01:fd:f1,45:00:00:54:5f:ad,0xac1f,118
2025-06-17 21:37:36,40:00:3f:01:ff:55,45:00:00:54:5f:ad,0xac1f,84
2025-06-17 21:37:36,00:00:40:01:87:94,45:00:00:54:16:6f,0xac1f,118
2025-06-17 21:37:36,00:00:3f:01:88:30,45:00:00:54:16:6f,0xac1f,84
2025-06-17 21:37:37,40:00:40:01:fc:e4,45:00:00:54:60:ba,0xac1f,118
2025-06-17 21:37:37,40:00:3f:01:fe:48,45:00:00:54:60:ba,0xac1f,84
2025-06-17 21:37:37,00:00:40:01:84:60,45:00:00:54:19:a3,0xac1f,118
2025-06-17 21:37:37,00:00:3f:01:84:fc,45:00:00:54:19:a3,0xac1f,84
2025-06-17 21:37:52,40:00:40:01:4d:58,45:00:00:54:ee:bc,0xac1f,118
2025-06-17 21:37:52,00:00:fd:01:bf:14,45:00:00:54:00:00,0x0808,84
2025-06-17 21:37:53,40:00:40:01:49:7c,45:00:00:54:f2:98,0xac1f,118
2025-06-17 21:37:53,00:00:fd:01:bf:14,45:00:00:54:00:00,0x0808,84
2025-06-17 21:37:54,40:00:40:01:49:63,45:00:00:54:f2:b1,0xac1f,118
2025-06-17 21:37:54,00:00:fd:01:bf:14,45:00:00:54:00:00,0x0808,84
2025-06-17 21:39:25,40:00:40:06:a7:07,45:00:00:3c:55:a8,0xac1f,94
2025-06-17 21:39:25,00:00:fd:06:7f:bb,45:00:00:30:00:00,0xacd9,48
2025-06-17 21:39:25,40:00:40:06:a7:1a,45:00:00:28:55:a9,0xac1f,74
2025-06-17 21:39:25,40:00:40:06:a6:cf,45:00:00:72:55:aa,0xac1f,148
2025-06-17 21:39:25,00:00:fd:06:7f:c3,45:00:00:28:00:00,0xacd9,40
2025-06-17 21:39:25,00:00:fd:06:7c:be,45:00:03:2d:00:00,0xacd9,813
2025-06-17 21:39:25,40:00:40:06:a7:18,45:00:00:28:55:ab,0xac1f,74
2025-06-17 21:39:25,40:00:40:06:a7:17,45:00:00:28:55:ac,0xac1f,74
2025-06-17 21:39:25,00:00:fd:06:7f:c3,45:00:00:28:00:00,0xacd9,40
2025-06-17 21:39:25,00:00:fd:06:7f:c3,45:00:00:28:00:00,0xacd9,40
2025-06-17 21:39:25,40:00:40:06:fc:c3,45:00:00:28:00:00,0xac1f,74
